listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
26,195,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.59,contentful,news anchor-notify
26,176,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.77,contentful,news anchor-notify
26,222,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.98,contentful,news anchor-notify
26,129,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.97,contentful,news anchor-notify
26,272,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.78,contentful,news anchor-notify
26,381,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.74,contentful,news anchor-notify
26,348,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.35,contentful,news anchor-notify
26,264,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.68,contentful,news anchor-notify
26,248,notify,news anchor,subject,want,positive,future,positive,The news anchor notified the editor that the war would end.How likely is it that the news anchor wanted the war to end?,transitive,0.8,contentful,news anchor-notify
13,296,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
13,219,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.29,contentful,hiker-remember
13,161,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.68,contentful,hiker-remember
13,390,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.26,contentful,hiker-remember
13,205,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.17,contentful,hiker-remember
13,234,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
13,220,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.16,contentful,hiker-remember
13,314,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.03,contentful,hiker-remember
13,371,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
13,306,remember,hiker,subject,want,positive,future,negative,The hiker remembered that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.26,contentful,hiker-remember
19,414,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
19,396,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.05,contentful,hiker-remember
19,256,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
19,394,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
19,194,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,1e-05,contentful,hiker-remember
19,151,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.23,contentful,hiker-remember
19,110,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.1,contentful,hiker-remember
19,113,remember,hiker,subject,want,negative,future,negative,The hiker didn't remember that the rain would soak his food.How likely is it that the hiker wanted the rain to soak his food?,intransitive,0.13,contentful,hiker-remember
