listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
3,184,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.61,templatic,
3,101,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.71,templatic,
3,378,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.92,templatic,
3,182,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.67,templatic,
3,333,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.57,templatic,
3,237,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.41,templatic,
3,364,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.77,templatic,
3,221,hope,A,subject,believe,positive,past,neutral,A hoped that C happened.How likely is it thatA believed that C happened?,intransitive,0.87,templatic,
24,399,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.73,templatic,
24,158,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.39,templatic,
24,336,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.64,templatic,
24,398,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.06,templatic,
24,322,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.3,templatic,
24,375,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.66,templatic,
24,416,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.58,templatic,
24,186,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.57,templatic,
24,105,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.31,templatic,
24,115,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.41,templatic,
30,324,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.34,templatic,
30,315,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.24,templatic,
30,245,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.67,templatic,
30,239,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.75,templatic,
30,343,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.75,templatic,
30,191,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.42,templatic,
30,334,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.72,templatic,
30,301,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.85,templatic,
30,409,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.3,templatic,
30,269,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.4,templatic,
25,144,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.6,templatic,
25,292,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.59,templatic,
25,318,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.54,templatic,
25,242,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.92,templatic,
25,403,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.69,templatic,
25,355,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.64,templatic,
25,412,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
25,119,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.5,templatic,
25,251,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
25,255,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.59,templatic,
8,196,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.72,templatic,
8,203,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.6,templatic,
8,369,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.4,templatic,
8,208,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.2,templatic,
8,240,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.41,templatic,
8,257,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.87,templatic,
8,385,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.59,templatic,
8,391,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.82,templatic,
8,261,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.44,templatic,
8,156,hope,A,subject,believe,positive,future,neutral,A hoped that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.72,templatic,
0,361,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.48,templatic,
0,154,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.42,templatic,
0,166,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.29,templatic,
0,138,hope,A,subject,believe,negative,past,neutral,"A didn't hope that C happened.How likely <i class=""chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6"">is</i> it thatA believed that C happened?",intransitive,0.99999,templatic,
0,352,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.24,templatic,
0,118,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.29,templatic,
0,351,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.23,templatic,
0,179,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.46,templatic,
0,316,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
0,266,hope,A,subject,believe,negative,past,neutral,A didn't hope that C happened.How likely is it thatA believed that C happened?,intransitive,0.47,templatic,
31,309,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.23,templatic,
31,339,hope,A,subject,believe,negative,future,neutral,A didn't hope that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.6,templatic,
